Job,Operation,Arrival,Machine,Start,Processing Time,Flow time,End
Job_009,7,781.95,M3,1423.89,51.85,693.79,1475.74
Job_014,0,1190.89,M1,1426.28,94.73,330.1199999999999,1521.01
Job_011,4,944.71,M2,1438.57,83.32,577.1800000000001,1521.89
Job_010,3,891.94,M5,1438.57,43.73,590.3599999999999,1482.3
Job_009,8,781.95,M4,1475.87,90.0,783.92,1565.87
Job_015,3,1197.28,M5,1482.3,61.0,346.02,1543.3
Job_016,2,1198.72,M3,1506.97,39.0,347.25,1545.97
Job_018,0,1429.61,M1,1521.01,85.0,176.4,1606.01
Job_011,5,944.71,M9,1521.89,11.0,588.18,1532.89
Job_013,0,1185.73,M2,1521.89,84.0,420.16,1605.89
Job_020,0,1528.05,M0,1528.05,43.0,43.0,1571.05
Job_011,6,944.71,M6,1532.89,40.0,628.18,1572.89
Job_015,4,1197.28,M3,1545.97,26.0,374.69,1571.97
Job_009,9,781.95,M7,1565.87,45.0,828.92,1610.87
Job_012,2,1003.56,M4,1565.87,75.0,637.31,1640.87
Job_019,0,1440.0,M0,1571.05,29.0,160.05,1600.05
Job_018,1,1429.61,M0,1606.01,13.0,189.4,1619.01
Job_019,1,1440.0,M1,1606.01,78.0,244.01,1684.01
Job_018,2,1429.61,M2,1619.01,61.0,250.4,1680.01
Job_015,5,1197.28,M4,1640.87,69.0,512.59,1709.87
Job_012,3,1003.56,M9,1640.87,11.0,648.31,1651.87
Job_012,4,1003.56,M3,1651.87,69.0,717.31,1720.87
Job_018,3,1429.61,M6,1680.01,7.0,257.4,1687.01
Job_013,1,1185.73,M1,1684.01,2.0,500.28,1686.01
Job_013,2,1185.73,M5,1686.01,52.0,552.28,1738.01
Job_023,0,1686.61,M2,1686.61,14.0,14.0,1700.61
Job_023,1,1686.61,M0,1700.61,6.0,20.0,1706.61
Job_019,2,1440.0,M2,1700.61,9.0,269.61,1709.61
Job_017,0,1324.04,M0,1706.61,29.0,411.57,1735.61
Job_023,2,1686.61,M1,1706.61,22.0,42.0,1728.61
Job_016,3,1198.72,M2,1709.61,74.0,584.89,1783.61
Job_015,6,1197.28,M8,1709.87,21.0,533.59,1730.87
Job_010,4,891.94,M4,1709.87,32.0,849.93,1741.87
Job_019,3,1440.0,M3,1720.87,36.0,316.87,1756.87
Job_012,5,1003.56,M1,1728.71,28.0,753.15,1756.71
Job_018,4,1429.61,M8,1730.87,64.0,365.26,1794.87
Job_015,7,1197.28,M7,1730.87,49.0,582.59,1779.87
Job_023,3,1686.61,M5,1738.01,61.0,112.4,1799.01
Job_010,5,891.94,M6,1741.87,88.0,937.93,1829.87
Job_017,1,1324.04,M1,1756.71,78.0,510.67,1834.71
Job_019,4,1440.0,M4,1756.87,49.0,365.87,1805.87
Job_011,7,944.71,M7,1779.87,89.0,924.16,1868.87
Job_020,1,1528.05,M2,1783.61,90.0,345.56,1873.61
Job_016,4,1198.72,M8,1794.87,90.0,686.15,1884.87
Job_018,5,1429.61,M9,1794.87,76.0,441.26,1870.87
Job_023,4,1686.61,M3,1799.01,26.0,138.4,1825.01
Job_019,5,1440.0,M5,1805.87,11.0,376.87,1816.87
Job_013,3,1185.73,M3,1825.01,95.0,734.28,1920.01
Job_012,6,1003.56,M6,1829.87,46.0,872.31,1875.87
Job_025,0,1799.74,M1,1834.71,46.0,80.97,1880.71
Job_015,8,1197.28,M9,1870.87,72.0,745.59,1942.87
Job_020,2,1528.05,M4,1873.61,75.0,420.56,1948.61
Job_017,2,1324.04,M2,1873.61,9.0,558.57,1882.61
Job_019,6,1440.0,M6,1875.87,62.0,497.87,1937.87
Job_025,1,1799.74,M0,1880.71,37.0,117.97,1917.71
Job_024,0,1759.39,M2,1882.61,84.0,207.22,1966.61
Job_016,5,1198.72,M5,1884.87,10.0,696.15,1894.87
Job_016,6,1198.72,M7,1894.87,12.0,708.15,1906.87
Job_018,6,1429.61,M5,1894.87,47.0,512.26,1941.87
Job_025,2,1799.74,M3,1920.01,61.0,181.27,1981.01
Job_013,4,1185.73,M8,1920.01,48.0,782.28,1968.01
Job_019,7,1440.0,M7,1937.87,56.0,553.87,1993.87
Job_016,7,1198.72,M6,1937.87,89.0,828.15,2026.87
Job_012,7,1003.56,M5,1941.87,46.0,984.31,1987.87
Job_011,8,944.71,M4,1948.61,26.0,1029.9,1974.61
Job_026,0,1955.63,M2,1966.61,31.0,41.98,1997.61
Job_024,1,1759.39,M1,1966.61,2.0,209.22,1968.61
Job_010,6,891.94,M8,1968.01,19.0,1095.07,1987.01
Job_021,0,1592.78,M1,1968.61,91.0,466.83,2059.61
Job_023,5,1686.61,M4,1974.61,69.0,357.0,2043.61
Job_017,3,1324.04,M3,1981.01,36.0,692.97,2017.01
Job_010,7,891.94,M9,1987.01,48.0,1143.07,2035.01
Job_024,2,1759.39,M5,1987.87,52.0,280.48,2039.87
Job_012,8,1003.56,M7,1993.87,72.0,1062.31,2065.87
Job_019,8,1440.0,M8,1993.87,44.0,597.87,2037.87
Job_014,1,1190.89,M2,1997.61,95.0,901.72,2092.61
Job_026,1,1955.63,M0,1997.61,86.0,127.98,2083.61
Job_018,7,1429.61,M3,2017.01,52.0,639.4,2069.01
Job_015,9,1197.28,M6,2026.87,53.0,882.59,2079.87
Job_020,3,1528.05,M9,2035.01,11.0,517.96,2046.01
Job_011,9,944.71,M8,2037.87,74.0,1167.16,2111.87
Job_017,4,1324.04,M4,2043.61,49.0,768.57,2092.61
Job_019,9,1440.0,M9,2046.01,21.0,627.01,2067.01
Job_022,0,1647.97,M1,2059.61,81.0,492.64,2140.61
Job_013,5,1185.73,M9,2067.01,72.0,953.28,2139.01
Job_024,3,1759.39,M3,2069.01,95.0,404.62,2164.01
Job_014,2,1190.89,M0,2092.61,71.0,972.72,2163.61
Job_018,8,1429.61,M4,2092.61,90.0,753.0,2182.61
Job_017,5,1324.04,M5,2092.61,11.0,779.57,2103.61
Job_025,3,1799.74,M2,2092.61,13.0,305.87,2105.61
Job_017,6,1324.04,M6,2103.61,62.0,841.57,2165.61
Job_023,6,1686.61,M8,2111.87,21.0,446.26,2132.87
Job_023,7,1686.61,M7,2132.87,49.0,495.26,2181.87
Job_012,9,1003.56,M8,2132.87,30.0,1159.31,2162.87
Job_016,8,1198.72,M9,2139.01,45.0,985.29,2184.01
Job_022,1,1647.97,M2,2140.61,95.0,587.64,2235.61
Job_026,2,1955.63,M1,2140.61,46.0,230.98,2186.61
Job_013,6,1185.73,M0,2163.61,47.0,1024.88,2210.61
Job_024,4,1759.39,M8,2164.01,48.0,452.62,2212.01
Job_025,4,1799.74,M6,2165.61,32.0,397.87,2197.61
Job_010,8,891.94,M7,2181.87,36.0,1325.93,2217.87
Job_016,9,1198.72,M4,2184.01,33.0,1018.29,2217.01
Job_023,8,1686.61,M9,2184.01,72.0,569.4,2256.01
Job_025,5,1799.74,M5,2197.61,21.0,418.87,2218.61
Job_013,7,1185.73,M6,2210.61,65.0,1089.88,2275.61
Job_021,1,1592.78,M0,2210.61,85.0,702.83,2295.61
Job_014,3,1190.89,M4,2217.01,99.0,1125.12,2316.01
Job_017,7,1324.04,M7,2217.87,56.0,949.83,2273.87
Job_010,9,891.94,M3,2217.87,79.0,1404.93,2296.87
Job_026,3,1955.63,M5,2218.61,74.0,336.98,2292.61
Job_028,0,2221.95,M1,2221.95,85.0,85.0,2306.95
Job_025,6,1799.74,M9,2256.01,32.0,488.27,2288.01
Job_018,9,1429.61,M7,2273.87,45.0,889.26,2318.87
Job_017,8,1324.04,M8,2273.87,44.0,993.83,2317.87
Job_023,9,1686.61,M6,2275.61,53.0,642.0,2328.61
Job_024,5,1759.39,M9,2288.01,72.0,600.62,2360.01
Job_027,0,2188.04,M0,2295.61,76.0,183.57,2371.61
Job_021,2,1592.78,M3,2296.87,39.0,743.09,2335.87
Job_013,8,1185.73,M4,2316.01,6.0,1136.28,2322.01
Job_025,7,1799.74,M8,2317.87,89.0,607.13,2406.87
Job_013,9,1185.73,M7,2322.01,25.0,1161.28,2347.01
Job_026,4,1955.63,M4,2322.01,32.0,398.38,2354.01
Job_014,4,1190.89,M6,2328.61,9.0,1146.72,2337.61
Job_029,0,2331.94,M2,2331.94,31.0,31.0,2362.94
Job_020,4,1528.05,M3,2335.87,69.0,876.82,2404.87
Job_026,5,1955.63,M6,2354.01,88.0,486.38,2442.01
Job_017,9,1324.04,M9,2360.01,21.0,1056.97,2381.01
Job_027,1,2188.04,M1,2371.61,69.0,252.57,2440.61
Job_024,6,1759.39,M0,2371.61,47.0,659.22,2418.61
Job_025,8,1799.74,M7,2406.87,30.0,637.13,2436.87
Job_014,5,1190.89,M8,2406.87,52.0,1267.98,2458.87
Job_028,1,2221.95,M0,2418.61,13.0,209.66,2431.61
Job_022,2,1647.97,M0,2431.61,71.0,854.64,2502.61
Job_028,2,2221.95,M2,2431.61,61.0,270.66,2492.61
Job_025,9,1799.74,M4,2436.87,55.0,692.13,2491.87
Job_020,5,1528.05,M1,2440.61,28.0,940.56,2468.61
Job_027,2,2188.04,M3,2440.61,76.0,328.57,2516.61
Job_024,7,1759.39,M6,2442.01,65.0,747.62,2507.01
Job_014,6,1190.89,M7,2458.87,85.0,1352.98,2543.87
Job_026,6,1955.63,M8,2458.87,19.0,522.24,2477.87
Job_026,7,1955.63,M9,2477.87,48.0,570.24,2525.87
Job_021,3,1592.78,M2,2492.61,74.0,973.83,2566.61
Job_029,1,2331.94,M0,2502.61,86.0,256.67,2588.61
Job_024,8,1759.39,M4,2507.01,6.0,753.62,2513.01
Job_020,6,1528.05,M6,2507.01,46.0,1024.96,2553.01
Job_022,3,1647.97,M4,2513.01,99.0,964.04,2612.01
Job_027,3,2188.04,M5,2516.61,51.0,379.57,2567.61
Job_024,9,1759.39,M7,2543.87,25.0,809.48,2568.87
Job_014,7,1190.89,M3,2543.87,98.0,1450.98,2641.87
Job_028,3,2221.95,M6,2553.01,7.0,338.06,2560.01
Job_028,4,2221.95,M8,2560.01,64.0,402.06,2624.01
Job_020,7,1528.05,M5,2567.61,46.0,1085.56,2613.61
Job_026,8,1955.63,M7,2568.87,36.0,649.24,2604.87
Job_029,2,2331.94,M1,2588.61,46.0,302.67,2634.61
Job_031,0,2443.56,M0,2588.61,43.0,188.05,2631.61
Job_022,4,1647.97,M6,2612.01,9.0,973.04,2621.01
Job_020,8,1528.05,M7,2613.61,72.0,1157.56,2685.61
Job_021,4,1592.78,M8,2624.01,90.0,1121.23,2714.01
Job_031,1,2443.56,M2,2631.61,90.0,278.05,2721.61
Job_029,3,2331.94,M5,2634.61,74.0,376.67,2708.61
Job_026,9,1955.63,M3,2641.87,79.0,765.24,2720.87
Job_014,8,1190.89,M9,2641.87,22.0,1472.98,2663.87
Job_028,5,2221.95,M9,2663.87,76.0,517.92,2739.87
Job_014,9,1190.89,M5,2708.61,43.0,1560.72,2751.61
Job_029,4,2331.94,M4,2708.61,32.0,408.67,2740.61
Job_020,9,1528.05,M8,2714.01,30.0,1215.96,2744.01
Job_034,0,2637.28,M2,2721.61,14.0,98.33,2735.61
Job_034,1,2637.28,M0,2735.61,6.0,104.33,2741.61
Job_027,4,2188.04,M2,2735.61,85.0,632.57,2820.61
Job_031,2,2443.56,M4,2740.61,75.0,372.05,2815.61
Job_029,5,2331.94,M6,2740.61,88.0,496.67,2828.61
Job_034,2,2637.28,M1,2741.61,22.0,126.33,2763.61
Job_022,5,1647.97,M8,2744.01,52.0,1148.04,2796.01
Job_028,6,2221.95,M5,2751.61,47.0,576.66,2798.61
Job_035,0,2638.72,M1,2763.61,91.0,215.89,2854.61
Job_036,0,2764.04,M0,2764.04,29.0,29.0,2793.04
Job_022,6,1647.97,M7,2796.01,85.0,1233.04,2881.01
Job_028,7,2221.95,M3,2798.61,52.0,628.66,2850.61
Job_034,3,2637.28,M5,2798.61,61.0,222.33,2859.61
Job_032,0,2625.73,M2,2820.61,84.0,278.88,2904.61
Job_027,5,2188.04,M9,2820.61,11.0,643.57,2831.61
Job_029,6,2331.94,M8,2828.61,19.0,515.67,2847.61
Job_027,6,2188.04,M6,2831.61,40.0,683.57,2871.61
Job_031,3,2443.56,M9,2831.61,11.0,399.05,2842.61
Job_029,7,2331.94,M9,2847.61,48.0,563.67,2895.61
Job_028,8,2221.95,M4,2850.61,90.0,718.66,2940.61
Job_035,1,2638.72,M0,2854.61,85.0,300.89,2939.61
Job_033,0,2630.89,M1,2854.61,81.0,304.72,2935.61
Job_034,4,2637.28,M3,2859.61,26.0,248.33,2885.61
Job_021,5,1592.78,M5,2859.61,10.0,1276.83,2869.61
Job_021,6,1592.78,M7,2881.01,12.0,1300.23,2893.01
Job_031,4,2443.56,M3,2885.61,69.0,511.05,2954.61
Job_021,7,1592.78,M6,2893.01,89.0,1389.23,2982.01
Job_029,8,2331.94,M7,2895.61,36.0,599.67,2931.61
Job_027,7,2188.04,M7,2931.61,89.0,832.57,3020.61
Job_032,1,2625.73,M1,2935.61,2.0,311.88,2937.61
Job_032,2,2625.73,M5,2937.61,52.0,363.88,2989.61
Job_036,1,2764.04,M1,2937.61,78.0,251.57,3015.61
Job_030,0,2384.71,M0,2939.61,76.0,630.9,3015.61
Job_034,5,2637.28,M4,2940.61,69.0,372.33,3009.61
Job_022,7,1647.97,M3,2954.61,98.0,1404.64,3052.61
Job_021,8,1592.78,M9,2982.01,45.0,1434.23,3027.01
Job_034,6,2637.28,M8,3009.61,21.0,393.33,3030.61
Job_037,0,2869.61,M1,3015.61,85.0,231.0,3100.61
Job_036,2,2764.04,M2,3015.61,9.0,260.57,3024.61
Job_027,8,2188.04,M4,3020.61,26.0,858.57,3046.61
Job_028,9,2221.95,M7,3020.61,45.0,843.66,3065.61
Job_033,1,2630.89,M2,3024.61,95.0,488.72,3119.61
Job_021,9,1592.78,M4,3046.61,33.0,1486.83,3079.61
Job_027,9,2188.04,M8,3046.61,74.0,932.57,3120.61
Job_029,9,2331.94,M3,3052.61,79.0,799.67,3131.61
Job_022,8,1647.97,M9,3052.61,22.0,1426.64,3074.61
Job_034,7,2637.28,M7,3065.61,49.0,477.33,3114.61
Job_022,9,1647.97,M5,3074.61,43.0,1469.64,3117.61
Job_037,1,2869.61,M0,3100.61,13.0,244.0,3113.61
Job_031,5,2443.56,M1,3100.61,28.0,685.05,3128.61
Job_034,8,2637.28,M9,3114.61,72.0,549.33,3186.61
Job_033,2,2630.89,M0,3119.61,71.0,559.72,3190.61
Job_037,2,2869.61,M2,3119.61,61.0,311.0,3180.61
Job_036,3,2764.04,M3,3131.61,36.0,403.57,3167.61
Job_035,2,2638.72,M3,3167.61,39.0,567.89,3206.61
Job_036,4,2764.04,M4,3167.61,49.0,452.57,3216.61
Job_037,3,2869.61,M6,3180.61,7.0,318.0,3187.61
Job_037,4,2869.61,M8,3187.61,64.0,382.0,3251.61
Job_032,3,2625.73,M3,3206.61,95.0,675.88,3301.61
Job_035,3,2638.72,M2,3206.61,74.0,641.89,3280.61
Job_033,3,2630.89,M4,3216.61,99.0,684.72,3315.61
Job_036,5,2764.04,M5,3216.61,11.0,463.57,3227.61
Job_036,6,2764.04,M6,3227.61,62.0,525.57,3289.61
Job_030,1,2384.71,M1,3232.61,69.0,916.9,3301.61
Job_031,6,2443.56,M6,3289.61,46.0,892.05,3335.61
Job_030,2,2384.71,M3,3301.61,76.0,992.9,3377.61
Job_032,4,2625.73,M8,3301.61,48.0,723.88,3349.61
Job_031,7,2443.56,M5,3335.61,46.0,938.05,3381.61
Job_034,9,2637.28,M6,3335.61,53.0,751.33,3388.61
Job_035,4,2638.72,M8,3349.61,90.0,800.89,3439.61
Job_032,5,2625.73,M9,3349.61,72.0,795.88,3421.61
Job_031,8,2443.56,M7,3381.61,72.0,1010.05,3453.61
Job_030,3,2384.71,M5,3381.61,51.0,1047.9,3432.61
Job_037,5,2869.61,M9,3421.61,76.0,628.0,3497.61
Job_032,6,2625.73,M0,3421.61,47.0,842.88,3468.61
Job_030,4,2384.71,M2,3432.61,85.0,1132.9,3517.61
Job_035,5,2638.72,M5,3439.61,10.0,810.89,3449.61
Job_035,6,2638.72,M7,3453.61,12.0,826.89,3465.61
Job_031,9,2443.56,M8,3453.61,30.0,1040.05,3483.61
Job_036,7,2764.04,M7,3465.61,56.0,757.57,3521.61
Job_032,7,2625.73,M6,3468.61,65.0,907.88,3533.61
Job_037,6,2869.61,M5,3497.61,47.0,675.0,3544.61
Job_036,8,2764.04,M8,3521.61,44.0,801.57,3565.61
Job_035,7,2638.72,M6,3533.61,89.0,983.89,3622.61
Job_032,8,2625.73,M4,3533.61,6.0,913.88,3539.61
Job_032,9,2625.73,M7,3539.61,25.0,938.88,3564.61
Job_037,7,2869.61,M3,3544.61,52.0,727.0,3596.61
Job_036,9,2764.04,M9,3565.61,21.0,822.57,3586.61
Job_030,5,2384.71,M9,3586.61,11.0,1212.9,3597.61
Job_037,8,2869.61,M4,3596.61,90.0,817.0,3686.61
Job_035,8,2638.72,M9,3622.61,45.0,1028.89,3667.61
Job_033,4,2630.89,M6,3622.61,9.0,1000.72,3631.61
Job_030,6,2384.71,M6,3631.61,40.0,1286.9,3671.61
Job_033,5,2630.89,M8,3631.61,52.0,1052.72,3683.61
Job_037,9,2869.61,M7,3686.61,45.0,862.0,3731.61
Job_035,9,2638.72,M4,3686.61,33.0,1080.89,3719.61
Job_030,7,2384.71,M7,3731.61,89.0,1435.9,3820.61
Job_030,8,2384.71,M4,3820.61,26.0,1461.9,3846.61
Job_033,6,2630.89,M7,3820.61,85.0,1274.72,3905.61
Job_030,9,2384.71,M8,3846.61,74.0,1535.9,3920.61
Job_033,7,2630.89,M3,3905.61,98.0,1372.72,4003.61
Job_033,8,2630.89,M9,4003.61,22.0,1394.72,4025.61
Job_033,9,2630.89,M5,4025.61,43.0,1437.72,4068.61
